ts_ms,open,high,low,close
1785114000000,384.09,384.36,383.25,383.29
1785114900000,383.28,384.44,383.28,384.4
1785115800000,384.35,384.99,384.1,384.7
1785116700000,384.58,384.66,384.34,384.44
1785117600000,384.51,384.64,384.29,384.56
1785118500000,384.53,384.94,384.53,384.8
1785119400000,384.72,384.72,384.33,384.64
1785120300000,384.61,384.92,384.6,384.83
1785121200000,384.84,384.86,384.59,384.68
1785122100000,384.72,384.78,384.5,384.5
1785123000000,384.53,384.61,384.34,384.53
1785123900000,384.52,384.55,384.19,384.41
1785124800000,384.39,384.63,384.36,384.47
1785125700000,384.48,384.66,384.31,384.39
1785126600000,384.45,384.7,384.43,384.65
1785127500000,384.69,384.7,384.49,384.49
1785128400000,384.54,384.54,384.21,384.53
1785129300000,384.51,384.75,384.38,384.64
1785130200000,384.76,384.96,384.65,384.95
1785131100000,384.93,385.32,384.89,385.01
1785132000000,385,385.32,385,385.17
1785132900000,385.16,385.21,384.97,385.13
1785133800000,385.02,385.05,384.01,384.32
1785134700000,384.38,384.51,384.07,384.29
1785135600000,384.11,384.89,383.5,384.74
1785136500000,384.73,384.91,384.56,384.77
1785137400000,384.68,384.76,384.55,384.59
1785138300000,384.66,384.95,384.53,384.69
1785139200000,386,386.224,381.934,386
1785140100000,386.035,386.249,385.002,386.24
1785141000000,386.24,386.24,385.611,386.03
1785141900000,386.03,386.17,385.726,385.831
1785142800000,385.83,386.045,385.682,385.705
1785143700000,385.93,385.97,385.705,385.78
1785144600000,385.51,385.869,385.139,385.51
1785145500000,385.78,385.97,385.345,385.78
1785146400000,385.685,385.97,385.49,385.49
1785147300000,385.88,386.02,385.49,385.88
1785148200000,385.9,386.29,385.795,386.29
1785149100000,386.05,386.22,385.7,386.05
1785150000000,386.095,387.51,386.092,386.549
1785150900000,387.3,387.349,386.436,387.3
1785151800000,387.01,387.52,386.91,387.49
1785152700000,387.35,387.395,387.001,387.08
1785153600000,387.17,387.57,387.081,387.1
1785154500000,387.37,387.562,386.812,387.32
1785155400000,387.46,388.035,387.19,388
